changes = Time vs nsites vs nqubits0 vs h vs nlayers

g_converged min_loss iter nsites nqubits0 h nlayers time
true 0.00020086397143198598 2730 10 3 0.34 4 78.43
true 0.00015052638435142374 218 10 3 0.36 1 1.75
true 7.661196837629077e-5 1468 10 3 0.36 2 17.97
true 0.00011520040570162093 1148 10 3 0.36 3 23.31
true 0.0002442028841050566 1735 10 3 0.36 4 50.36
true 0.00019843618171855315 459 10 3 0.38 1 3.26
true 7.526225316092001e-5 1147 10 3 0.38 2 14.92
true 0.0001449035232385376 3364 10 3 0.38 3 58.8
true 0.00011657487126113623 2464 10 3 0.38 4 67.59
true 0.00026183475208755674 445 10 3 0.4 1 3.29
true 0.00035560812547907883 1280 10 3 0.4 2 17.19
true 0.00034451298509718953 3325 10 3 0.4 3 63.86
true 0.0004124742889455672 3250 10 3 0.4 4 90.77
true 0.00034341113834311193 242 10 3 0.42 1 2.05
true 0.00038399850732895313 546 10 3 0.42 2 8.45
true 0.0006370467846577946 1077 10 3 0.42 3 24.21
true 0.0005137202865434695 1998 10 3 0.42 4 64.98
true 0.00046475126818766127 220 10 3 0.44 1 1.83
true 0.00023551542765705888 2130 10 3 0.44 2 26.32
true 0.00034221809554035865 3640 10 3 0.44 3 72.17
true 0.001696913903631266 2209 10 3 0.44 4 65.83
true 0.0006659882927772162 499 10 3 0.46 1 3.85
true 0.0008730193303371769 895 10 3 0.46 2 12.9
true 0.0006174691446984756 2645 10 3 0.46 3 51.24
true 0.0009336815329446894 2386 10 3 0.46 4 73.24
true 0.001125170641574839 312 10 3 0.48 1 3.18
true 0.0009793171901451199 578 10 3 0.48 2 9.91
true 0.0011898781842028343 1752 10 3 0.48 3 37.33
true 0.0016275758554094761 2344 10 3 0.48 4 69.02
true 0.00360095863940213 223 10 3 0.5 1 1.96
true 0.0011817519373019854 2453 10 3 0.5 2 30.64
true 0.0019317977015212429 2469 10 3 0.5 3 51.21
true 0.0024809208053587586 11776 10 3 0.5 4 310.74
true 0.33367173945141076 238 10 3 0.52 1 2.42
true 0.002183773724742174 2686 10 3 0.52 2 34.63
true 0.003363300119800313 7455 10 3 0.52 3 148.83
true 0.009422291901323543 5350 10 3 0.52 4 161.93
true 0.07460602228379315 236 10 3 0.54 1 2.21
true 0.03122809795256772 697 10 3 0.54 2 11.25
true 0.024984059465367543 8930 10 3 0.54 3 182.97
true 0.033920320746366917 8451 10 3 0.54 4 222.95
true 0.14743249224421545 316 10 3 0.56 1 2.73
true 0.05693186286422384 2747 10 3 0.56 2 36.83
true 0.04077473813709711 10530 10 3 0.56 3 217.75
true 0.018422632824753888 10142 10 3 0.56 4 266.89
true 0.2960453682912468 310 10 3 0.58 1 2.56
true 0.021221451156063442 2958 10 3 0.58 2 42.63
true 0.060253770472079415 1957 10 3 0.58 3 54.13
true 0.020189037747660288 16783 10 3 0.58 4 468.27
true 0.20569103334691194 251 10 3 0.6 1 2.2
true 0.07661313809418817 987 10 3 0.6 2 14.64
true 0.035624334915080956 7917 10 3 0.6 3 160.24
true 0.02143369753171483 8679 10 3 0.6 4 226.72
true 1.3175070490145657e-7 473 10 4 0.0 1 2.61
true 2.460075953711338e-6 549 10 4 0.0 2 6.26
true 6.9646103184883845e-6 1393 10 4 0.0 3 22.19
true 2.2206876299932232e-5 2336 10 4 0.0 4 52.03
true 0.250000305634099 524 10 4 0.02 1 2.91
true 5.789459934624208e-6 1308 10 4 0.02 2 12.4
true 3.209779976767746e-6 3953 10 4 0.02 3 59.81
true 2.6116735054315665e-6 3394 10 4 0.02 4 69.11
true 0.2500002999182133 244 10 4 0.04 1 1.53
true 5.420742738709849e-7 525 10 4 0.04 2 6.48
true 1.6548118982051552e-7 1111 10 4 0.04 3 20.15
true 8.476566855639134e-6 3433 10 4 0.04 4 73.51
true 2.1583278408954243e-7 314 10 4 0.06 1 1.93
true 6.269622116056306e-7 1074 10 4 0.06 2 11.08
true 6.6165586911914875e-6 1530 10 4 0.06 3 24.1
true 8.84080563667844e-6 3143 10 4 0.06 4 64.18
true 2.7704039666509583e-7 503 10 4 0.08 1 2.86
true 2.6922196895429185e-7 1116 10 4 0.08 2 11.67
true 2.7528102505086638e-5 4016 10 4 0.08 3 57.15
true 2.225329840607748e-6 2411 10 4 0.08 4 51.73
true 0.25000035333277515 372 10 4 0.1 1 2.25
true 2.713843295268359e-6 800 10 4 0.1 2 9.69
true 1.3014272925493398e-5 2109 10 4 0.1 3 33.3
true 5.4864879193428084e-6 5742 10 4 0.1 4 116.32
true 1.1250130713125195e-6 294 10 4 0.12 1 1.88
true 6.839641146061393e-6 1418 10 4 0.12 2 14.9
true 4.064985697313506e-6 3397 10 4 0.12 3 49.0
true 2.4122798760878306e-5 13505 10 4 0.12 4 252.4
true 1.9972409752433418e-6 350 10 4 0.14 1 2.1
true 6.639175559583488e-6 1116 10 4 0.14 2 11.64
true 2.2062480098339332e-5 2000 10 4 0.14 3 31.42
true 1.3843119795756142e-5 2778 10 4 0.14 4 68.85
true 0.25000212586997006 315 10 4 0.16 1 2.02
true 9.109104447124761e-7 1299 10 4 0.16 2 14.78
true 3.810048200048044e-5 3556 10 4 0.16 3 59.59
true 0.12495811125563308 1521 10 4 0.16 4 38.16
true 5.743698990465229e-6 331 10 4 0.18 1 2.2
true 9.106614492160325e-6 1100 10 4 0.18 2 12.45
true 2.641946717231447e-5 1497 10 4 0.18 3 25.9
true 8.338154414599952e-5 3874 10 4 0.18 4 83.14
true 9.076026207519017e-6 303 10 4 0.2 1 2.0
true 2.0267875119148182e-5 1076 10 4 0.2 2 11.84
true 1.961653466005242e-5 1621 10 4 0.2 3 27.0
true 8.233405621813072e-5 2872 10 4 0.2 4 64.46
true 1.3958411215958533e-5 342 10 4 0.22 1 2.34
true 2.1507577165041925e-5 1322 10 4 0.22 2 14.49
true 2.6838027148270993e-5 4907 10 4 0.22 3 74.67
true 0.12502042126397916 2913 10 4 0.22 4 66.44
true 2.0685889410315683e-5 324 10 4 0.24 1 2.31
true 3.7199642744484285e-5 874 10 4 0.24 2 10.42
true 4.0826665703153076e-5 2776 10 4 0.24 3 42.59
true 9.160374225167245e-5 2719 10 4 0.24 4 70.91
true 0.25001546141030384 357 10 4 0.26 1 2.43
true 4.26108143152526e-5 621 10 4 0.26 2 8.04
true 0.000286967238622024 4982 10 4 0.26 3 73.72
true 0.0001223764863103327 2841 10 4 0.26 4 72.28
true 0.2500229599911452 331 10 4 0.28 1 2.43
true 6.0763635935198734e-5 1175 10 4 0.28 2 13.17
true 4.7527689561510655e-5 1847 10 4 0.28 3 31.16
true 0.00018065622113952462 6122 10 4 0.28 4 134.06
true 6.157931299802244e-5 329 10 4 0.3 1 2.47
true 8.212212641039995e-5 1639 10 4 0.3 2 20.2
true 6.764366054300142e-5 1883 10 4 0.3 3 34.65
true 0.00021129544558995406 4345 10 4 0.3 4 107.26
true 8.43462619489338e-5 753 10 4 0.32 1 5.14
true 0.00010776125051945029 1041 10 4 0.32 2 12.91
true 6.527756041169175e-5 1334 10 4 0.32 3 26.02
true 0.0003574284460102495 3886 10 4 0.32 4 93.38
true 0.00011487477508409505 256 10 4 0.34 1 2.06
true 0.00018870357738255683 1583 10 4 0.34 2 19.49
true 0.1254232293005419 1883 10 4 0.34 3 40.72
true 0.00029829394362149153 4024 10 4 0.34 4 95.24
true 0.00030146330114325104 253 10 4 0.36 1 2.08
true 0.00018934721441449254 605 10 4 0.36 2 8.48
true 0.000428054732748373 2053 10 4 0.36 3 38.2
true 0.0003601933252537354 6833 10 4 0.36 4 152.0
true 0.0002049805702390578 293 10 4 0.38 1 2.45
true 0.0001778562132618844 1214 10 4 0.38 2 15.1
true 0.00044571162693093913 4684 10 4 0.38 3 84.42
true 0.0005934277634605245 4351 10 4 0.38 4 112.6
true 0.0002719425835225192 338 10 4 0.4 1 2.51
true 0.0003168706398955362 839 10 4 0.4 2 11.33
true 0.00021835552946081194 1414 10 4 0.4 3 28.39
true 0.0008663393094916205 5768 10 4 0.4 4 142.6
true 0.25018394649052017 193 10 4 0.42 1 1.1
true 0.0004111276274597897 1078 10 4 0.42 2 9.15
true 0.00031682212080233474 2232 10 4 0.42 3 27.13
true 0.0010369315450508843 4239 10 4 0.42 4 76.98
true 0.0004888336880807254 363 10 4 0.44 1 1.72
true 0.000548399115928383 1172 10 4 0.44 2 10.34
true 0.001175671468534048 4504 10 4 0.44 3 63.27
true 0.0015598490549293548 3471 10 4 0.44 4 63.44
true 0.2504056672257408 242 10 4 0.46 1 1.3
true 0.0009301600100287688 928 10 4 0.46 2 8.53
true 0.0013045437673994686 4588 10 4 0.46 3 54.75
true 0.00039331891825847287 2014 10 4 0.46 4 43.5
true 0.25053381354954596 241 10 4 0.48 1 1.33
true 0.0010101557327624744 883 10 4 0.48 2 8.09
true 0.001092823624066555 5828 10 4 0.48 3 70.2
true 0.0009879659534342972 4263 10 4 0.48 4 76.87
true 0.2525220846874235 214 10 4 0.5 1 1.32
true 0.0025794611112616023 1544 10 4 0.5 2 13.66
true 0.12584657571091024 7912 10 4 0.5 3 102.84
true 0.0031639576315812545 10554 10 4 0.5 4 212.23
true 0.009656704912961514 325 10 4 0.52 1 2.92
true 0.0024692823964860555 3093 10 4 0.52 2 42.19
true 0.009214694188183103 6424 10 4 0.52 3 139.57
true 0.00797126194328475 20177 10 4 0.52 4 587.61
true 0.08046236005761057 284 10 4 0.54 1 2.78
true 0.011529317837722985 3637 10 4 0.54 2 57.91
true 0.03112614007540028 6982 10 4 0.54 3 160.42
true 0.01237038091015022 21805 10 4 0.54 4 583.08
true 0.15804008266946606 459 10 4 0.56 1 3.83
true 0.05921396129970555 2544 10 4 0.56 2 34.07
true 0.0177245737625379 9103 10 4 0.56 3 190.35
true 0.04543566917383761 28151 10 4 0.56 4 780.01
true 0.16582297706585353 332 10 4 0.58 1 2.98
true 0.020566279098873222 916 10 4 0.58 2 14.9
true 0.034448830883306844 4215 10 4 0.58 3 86.62
true 0.008095059090343998 34871 10 4 0.58 4 969.03
true 0.21703143342881218 261 10 4 0.6 1 2.46
true 0.08158858693208683 1583 10 4 0.6 2 22.35
true 0.001069721214016564 18926 10 4 0.6 3 348.24
true 0.02070183627394935 4569 10 4 0.6 4 120.24
true 1.422236185266712e-7 302 10 5 0.0 1 2.07
true 1.9016309429242817e-6 1336 10 5 0.0 2 14.01
true 3.318153797340351e-5 2233 10 5 0.0 3 33.49
true 1.388127762909086e-5 2823 10 5 0.0 4 60.82
true 1.5079983014532062e-7 385 10 5 0.02 1 2.24
true 4.842653419112608e-6 1178 10 5 0.02 2 13.29
true 2.9420743770280922e-5 2810 10 5 0.02 3 45.06
true 1.8744592810149286e-7 5569 10 5 0.02 4 105.41
true 0.20000049917820334 208 10 5 0.04 1 1.81
true 1.593691348289461e-6 1167 10 5 0.04 2 11.98
true 1.756903047314129e-5 3523 10 5 0.04 3 51.83
true 3.082841777559686e-5 6838 10 5 0.04 4 136.44
true 0.20000013166862435 854 10 5 0.06 1 4.98
true 7.902458252329048e-7 1603 10 5 0.06 2 15.71
true 2.554838805257642e-6 2232 10 5 0.06 3 34.52
true 4.202637192418646e-6 3841 10 5 0.06 4 75.04
true 5.020405323352683e-7 262 10 5 0.08 1 1.68
true 2.8581010485861923e-6 853 10 5 0.08 2 9.81
true 1.0133700481640418e-6 1238 10 5 0.08 3 20.69
true 8.793015771146884e-6 3617 10 5 0.08 4 73.0
true 6.460384315287726e-7 564 10 5 0.1 1 3.19
true 1.8542760856110618e-6 2295 10 5 0.1 2 24.6
true 8.042497783122825e-6 1262 10 5 0.1 3 22.35
true 4.7188958046562314e-6 2073 10 5 0.1 4 51.53
true 1.181036139874525e-6 389 10 5 0.12 1 2.48
true 2.4484553342918324e-6 2680 10 5 0.12 2 28.17
true 5.2511530038734656e-5 8797 10 5 0.12 3 122.23
true 5.09952733459329e-5 2437 10 5 0.12 4 52.0
true 0.40000049221716905 268 10 5 0.14 1 1.78
true 4.420510338809525e-6 1294 10 5 0.14 2 13.47
true 0.20000169930232164 1166 10 5 0.14 3 21.99
true 1.0240111914183724e-5 2251 10 5 0.14 4 49.5
true 0.19999790084814179 224 10 5 0.16 1 1.58
true 5.469621649423218e-6 2258 10 5 0.16 2 23.72
true 0.10002799178852424 1285 10 5 0.16 3 24.35
true 4.487625757754188e-6 2300 10 5 0.16 4 56.66
true 5.669159451415773e-6 366 10 5 0.18 1 2.45
true 2.230510161639332e-5 1242 10 5 0.18 2 14.53
true 4.709760554949538e-5 4251 10 5 0.18 3 63.72
true 4.893573806399321e-5 3753 10 5 0.18 4 85.32
true 8.99855088235535e-6 278 10 5 0.2 1 2.03
true 3.987303446562063e-6 1283 10 5 0.2 2 15.45
true 0.00014898799442504275 1309 10 5 0.2 3 22.73
true 4.450733020553432e-5 2384 10 5 0.2 4 53.72
true 0.20000856824602264 263 10 5 0.22 1 2.05
true 0.10000991764802176 856 10 5 0.22 2 10.69
true 3.175016062444414e-5 2997 10 5 0.22 3 46.7
true 0.00011781865900595268 9834 10 5 0.22 4 201.59
true 2.0940652599232835e-5 279 10 5 0.24 1 1.98
true 3.232040749527876e-5 1396 10 5 0.24 2 16.17
true 2.8144651364103714e-5 1652 10 5 0.24 3 28.7
true 9.746586403686086e-5 4592 10 5 0.24 4 103.25
true 3.029333364842346e-5 305 10 5 0.26 1 2.23
true 7.364649374549392e-5 875 10 5 0.26 2 10.55
true 0.20003025809815064 1682 10 5 0.26 3 28.86
true 0.00011660099672584634 3073 10 5 0.26 4 66.83
true 0.2000265111957597 256 10 5 0.28 1 1.97
true 2.3146886884772844e-5 1899 10 5 0.28 2 21.51
true 0.00011187703261591463 1938 10 5 0.28 3 32.98
true 0.00020156216493353308 7234 10 5 0.28 4 153.13
true 0.4000086923294014 270 10 5 0.3 1 2.2
true 0.00010186200576641768 1101 10 5 0.3 2 13.51
true 0.00016179637243715072 8292 10 5 0.3 3 131.56
true 0.00020423894212873162 6623 10 5 0.3 4 147.42
true 0.20005175318169305 273 10 5 0.32 1 2.14
true 0.00011024143576485735 2218 10 5 0.32 2 25.69
true 7.046470310640984e-5 4466 10 5 0.32 3 79.16
true 0.0001606810307255402 15726 10 5 0.32 4 336.43
true 0.00011460265878499021 271 10 5 0.34 1 2.15
true 0.00014064485248841408 757 10 5 0.34 2 10.02
true 0.20006073078265757 1481 10 5 0.34 3 32.15
true 0.0005630510865388572 12958 10 5 0.34 4 281.58
true 0.00015358503113506173 984 10 5 0.36 1 7.23
true 0.0001823542536813827 1662 10 5 0.36 2 21.58
true 0.00011954529874221853 2778 10 5 0.36 3 54.52
true 0.0008615944785994589 4540 10 5 0.36 4 113.61
true 0.0002047514100516512 299 10 5 0.38 1 2.32
true 0.20000752173047034 1636 10 5 0.38 2 20.48
true 0.00024306046133687476 15078 10 5 0.38 3 269.82
true 0.0005498647415797975 3097 10 5 0.38 4 83.48
true 0.2001632580053994 247 10 5 0.4 1 2.04
true 0.0001382133400490315 1235 10 5 0.4 2 16.84
true 0.0002203400305613279 3270 10 5 0.4 3 63.93
true 0.0002046896139101362 4745 10 5 0.4 4 123.49
true 0.0003590458640173377 281 10 5 0.42 1 2.38
true 0.00037353623290544704 1995 10 5 0.42 2 26.25
true 0.000554226487685161 7019 10 5 0.42 3 132.4
true 0.0008015366966277693 4176 10 5 0.42 4 111.84
true 0.000492375710917492 254 10 5 0.44 1 2.19
true 0.000511135891183756 2079 10 5 0.44 2 27.94
true 0.000935876933528923 2684 10 5 0.44 3 55.12
true 0.0013406866951327645 3368 10 5 0.44 4 97.92
true 0.20042684922425927 214 10 5 0.46 1 1.94
true 0.0006717835830854724 727 10 5 0.46 2 11.36
true 0.0012961375022790933 1630 10 5 0.46 3 39.13
true 0.0003433893903932339 3000 10 5 0.46 4 86.62
true 0.0012560012450367752 307 10 5 0.48 1 2.53
true 0.0008868546322471915 740 10 5 0.48 2 11.74
true 0.0013519216537642876 2145 10 5 0.48 3 45.93
true 0.0016100545525278066 12730 10 5 0.48 4 358.89
true 0.20208412509552448 388 10 5 0.5 1 3.28
true 0.0031335237993295626 604 10 5 0.5 2 10.76
true 0.0030265768846693074 8328 10 5 0.5 3 164.07
true 0.004439057903589649 9964 10 5 0.5 4 253.22
true 0.010344834707264739 349 10 5 0.52 1 2.98
true 0.005253599855777669 2569 10 5 0.52 2 35.66
true 0.007665389817531443 3550 10 5 0.52 3 79.22
true 0.004339530106603295 10321 10 5 0.52 4 266.1
true 0.26201728373141214 261 10 5 0.54 1 2.4
true 0.036083466950870016 2265 10 5 0.54 2 30.89
true 0.000720190643445906 9962 10 5 0.54 3 185.61
true 0.00037434927182208313 52420 10 5 0.54 4 1352.21
true 0.35269559581928894 378 10 5 0.56 1 3.15
true 0.018933062315688077 1091 10 5 0.56 2 15.42
true 0.08721348206701031 1930 10 5 0.56 3 43.82
true 0.020996376174307663 9741 10 5 0.56 4 260.4
true 0.29403413930988986 328 10 5 0.58 1 2.94
true 0.07014476235019818 1602 10 5 0.58 2 23.93
true 0.0008725056296140065 9641 10 5 0.58 3 186.61
true 0.01923736008244986 7723 10 5 0.58 4 219.23
true 0.28973015904363814 226 10 5 0.6 1 2.05
true 0.023913573005095657 638 10 5 0.6 2 10.14
true 0.0010571550010237906 15386 10 5 0.6 3 285.97
true 0.0215491025915698 5766 10 5 0.6 4 167.06
true 0.16666705042434896 287 10 6 0.0 1 1.77
true 2.052225499657445e-5 4368 10 6 0.0 2 41.5
true 2.1616690531550686e-5 4894 10 6 0.0 3 68.83
true 0.00011337551283951049 3057 10 6 0.0 4 67.62
true 2.1127030990405102e-7 713 10 6 0.02 1 4.15
true 6.564459284208457e-6 1803 10 6 0.02 2 17.87
true 3.955655716508799e-6 4113 10 6 0.02 3 57.06
true 1.0842962906413659e-5 11000 10 6 0.02 4 192.26
true 2.2866168870409412e-7 396 10 6 0.04 1 2.32
true 0.16667319020822924 2373 10 6 0.04 2 23.18
true 2.7726410544354207e-5 2539 10 6 0.04 3 37.7
true 1.680889212042162e-5 3883 10 6 0.04 4 80.88
true 2.6030591249170953e-7 316 10 6 0.06 1 1.96
true 3.705955841824352e-5 1677 10 6 0.06 2 16.64
true 8.468583575608572e-5 1346 10 6 0.06 3 22.54
true 2.650406615941255e-5 5392 10 6 0.06 4 103.25
true 0.1666682221923774 251 10 6 0.08 1 1.67
true 7.647659548840982e-6 3963 10 6 0.08 2 38.7
true 2.0869417715415246e-5 2545 10 6 0.08 3 37.91
true 0.0834026607644955 9659 10 6 0.08 4 191.46
true 1.1797049698595667e-6 554 10 6 0.1 1 3.42
true 3.4291858281298992e-6 1396 10 6 0.1 2 14.16
true 0.16666905993008016 1278 10 6 0.1 3 21.89
true 0.08338877326297305 5684 10 6 0.1 4 112.52
true 0.1666678777950178 801 10 6 0.12 1 4.79
true 8.452323555813157e-6 1608 10 6 0.12 2 16.68
true 2.412655211866029e-5 2297 10 6 0.12 3 37.4
true 9.699814871677592e-5 11435 10 6 0.12 4 219.06
true 2.2191094719292703e-6 639 10 6 0.14 1 4.1
true 7.574849372786001e-6 2916 10 6 0.14 2 30.84
true 2.004018279826621e-5 3774 10 6 0.14 3 58.64
true 0.00012486537336743134 5345 10 6 0.14 4 109.9
true 0.1666697036407537 267 10 6 0.16 1 2.04
true 1.3233869921617606e-5 1216 10 6 0.16 2 13.68
true 0.1666941178990502 4066 10 6 0.16 3 63.61
true 9.312180598977648e-5 2985 10 6 0.16 4 82.43
true 5.932639899601059e-6 562 10 6 0.18 1 3.74
true 2.1933412328339896e-5 3748 10 6 0.18 2 40.99
true 7.577621056918209e-5 2094 10 6 0.18 3 35.18
true 3.2832541937523794e-5 2316 10 6 0.18 4 53.9
true 6.654054568839644e-5 671 10 6 0.2 1 4.57
true 3.3829709456219735e-5 1030 10 6 0.2 2 11.85
true 7.454468194780424e-5 6485 10 6 0.2 3 107.02
true 0.00022052355778030366 9470 10 6 0.2 4 181.03
true 0.16666744356166097 215 10 6 0.22 1 1.74
true 5.632628993122261e-6 1283 10 6 0.22 2 14.34
true 5.505183075995198e-5 3269 10 6 0.22 3 50.84
true 7.05524332361059e-5 3788 10 6 0.22 4 79.49
true 2.2866094614067595e-5 284 10 6 0.24 1 2.12
true 6.0387142029244556e-5 2549 10 6 0.24 2 28.63
true 5.7696200644941076e-5 1464 10 6 0.24 3 25.75
true 0.00011597079623475633 9266 10 6 0.24 4 179.98
true 0.16668985580058207 296 10 6 0.26 1 2.27
true 0.00011750530736582647 931 10 6 0.26 2 11.29
true 0.16675033294122055 3490 10 6 0.26 3 56.44
true 0.00018468196477679685 14226 10 6 0.26 4 298.28
true 0.16668927326420846 362 10 6 0.28 1 2.6
true 0.1667873766111616 3165 10 6 0.28 2 36.52
true 0.00010836277091621123 2467 10 6 0.28 3 41.41
true 0.08313197031209475 8115 10 6 0.28 4 169.87
true 6.78808383924497e-5 607 10 6 0.3 1 4.69
true 0.00015920714723628251 636 10 6 0.3 2 8.57
true 0.1667751541384975 1132 10 6 0.3 3 22.25
true 0.00025511840260260726 2082 10 6 0.3 4 50.88
true 0.16673348211082398 268 10 6 0.32 1 2.19
true 0.00020167036775417535 2387 10 6 0.32 2 26.77
true 0.00015990387384328306 1201 10 6 0.32 3 24.23
true 0.000499535551083452 8107 10 6 0.32 4 175.82
true 0.00012783899257410672 272 10 6 0.34 1 2.26
true 0.00023841464247157754 1497 10 6 0.34 2 18.84
true 0.1668514427906765 1853 10 6 0.34 3 37.85
true 0.0005410592531384743 2680 10 6 0.34 4 67.81
true 0.00017279531313198668 311 10 6 0.36 1 2.48
true 0.0003606725476021551 1909 10 6 0.36 2 23.82
true 0.00036519255476491486 7015 10 6 0.36 3 127.79
true 0.0006307772442994223 7357 10 6 0.36 4 196.91
true 0.0002302163417031433 1025 10 6 0.38 1 7.68
true 0.1668639587803775 1228 10 6 0.38 2 16.83
true 0.0003679825067851213 1235 10 6 0.38 3 26.99
true 0.0006934809206476655 8395 10 6 0.38 4 210.87
true 0.33343012978360553 436 10 6 0.4 1 3.35
true 0.0005978958290705771 657 10 6 0.4 2 9.36
true 0.0006163093681384365 2064 10 6 0.4 3 43.4
true 0.0009186449421595411 6601 10 6 0.4 4 168.26
true 0.1669062750125817 294 10 6 0.42 1 2.44
true 0.000554792692255085 1195 10 6 0.42 2 16.87
true 0.0006306583194222726 1685 10 6 0.42 3 37.5
true 0.000903277100887547 2560 10 6 0.42 4 72.3
true 0.16706131578885178 290 10 6 0.44 1 2.39
true 0.16686845669570236 1000 10 6 0.44 2 14.93
true 0.0008811484997103177 3029 10 6 0.44 3 60.07
true 0.0013083512269108737 3865 10 6 0.44 4 105.71
true 0.16713820768142504 267 10 6 0.46 1 2.21
true 0.0010898475953812121 1318 10 6 0.46 2 18.06
true 0.0010251671706727843 3529 10 6 0.46 3 65.28
true 0.08414903895725212 4926 10 6 0.46 4 140.09
true 0.16768034716628133 260 10 6 0.48 1 2.35
true 0.0019281642376231904 1227 10 6 0.48 2 17.95
true 0.002092026874198775 2669 10 6 0.48 3 53.38
true 0.0026857053608139634 4746 10 6 0.48 4 128.34
true 0.1697914823363412 241 10 6 0.5 1 2.2
true 0.002990259514306648 1414 10 6 0.5 2 22.74
true 0.0030426918104677534 11889 10 6 0.5 3 224.41
true 0.0018727208317538084 12384 10 6 0.5 4 238.64
true 0.17276107731652326 320 10 6 0.52 1 1.86
true 0.0030707951125917656 1563 10 6 0.52 2 14.08
true 0.010200953268008286 5436 10 6 0.52 3 76.43
true 0.003948427805651383 24960 10 6 0.52 4 432.2
true 0.0838428944887729 468 10 6 0.54 1 2.6
true 0.011586005186303825 1702 10 6 0.54 2 15.82
true 0.049328604352864486 2647 10 6 0.54 3 41.29
true 0.028728704297765816 22156 10 6 0.54 4 444.82
true 0.16422432632249562 486 10 6 0.56 1 2.64
true 0.06757211736465911 3325 10 6 0.56 2 30.63
true 0.029282136735434294 9119 10 6 0.56 3 118.02
true 0.11439467359772386 9785 10 6 0.56 4 188.89
true 0.17206220134962547 320 10 6 0.58 1 2.02
true 0.29826388542412857 1171 10 6 0.58 2 12.3
true 0.11999345229647397 7117 10 6 0.58 3 101.94
true 0.036643676806687724 19590 10 6 0.58 4 374.42
true 0.324323580290424 372 10 6 0.6 1 2.06
true 0.022151705873005523 2528 10 6 0.6 2 24.65
true 0.08598644224867469 13572 10 6 0.6 3 183.17
true 0.0013082029329925433 19264 10 6 0.6 4 327.95
true 2.562023738161834e-7 385 10 7 0.0 1 1.51
true 3.0890096570011593e-6 3620 10 7 0.0 2 19.93
true 4.287668221557096e-6 3202 10 7 0.0 3 27.06
true 1.3108824546351602e-5 4341 10 7 0.0 4 54.2
true 0.14285740610350037 404 10 7 0.02 1 1.5
true 1.7019834827206433e-7 1733 10 7 0.02 2 9.96
true 2.8704820490546963e-5 4755 10 7 0.02 3 38.9
true 1.7808282057639258e-5 5359 10 7 0.02 4 57.1
true 0.1428573407932519 677 10 7 0.04 1 2.43
true 1.7049918646768907e-7 1898 10 7 0.04 2 11.3
true 7.992078491082997e-6 1183 10 7 0.04 3 12.32
true 8.61757263747122e-5 5101 10 7 0.04 4 62.84
true 2.508963859448876e-7 285 10 7 0.06 1 1.1
true 1.0523176489799343e-6 1317 10 7 0.06 2 7.9
true 6.608374368061958e-5 1761 10 7 0.06 3 16.89
true 3.2402345458045924e-5 3574 10 7 0.06 4 45.34
true 0.2857149181725668 215 10 7 0.08 1 0.91
true 4.418726036427488e-6 2085 10 7 0.08 2 12.05
true 7.668362082957625e-5 1669 10 7 0.08 3 16.48
true 2.3895785537845055e-5 7278 10 7 0.08 4 83.75
true 1.082851451553576e-6 418 10 7 0.1 1 1.8
true 2.1012735110951094e-6 3527 10 7 0.1 2 20.63
true 2.396793771970123e-5 3514 10 7 0.1 3 30.91
true 4.1265953729798165e-5 3640 10 7 0.1 4 48.95
true 0.14285827809715107 274 10 7 0.12 1 1.07
true 4.824497129804087e-6 2528 10 7 0.12 2 15.5
true 1.9970871801444634e-5 6655 10 7 0.12 3 58.87
true 3.662775338396175e-5 7228 10 7 0.12 4 82.06
true 0.14285871871918546 290 10 7 0.14 1 1.19
true 0.14302589827994747 1141 10 7 0.14 2 7.76
true 5.4336567455475535e-5 4279 10 7 0.14 3 38.05
true 3.1032804800625235e-5 7892 10 7 0.14 4 93.92
true 3.707400670349692e-6 278 10 7 0.16 1 1.22
true 7.877682601724929e-5 1768 10 7 0.16 2 11.35
true 2.0705403601162242e-5 4064 10 7 0.16 3 36.9
true 2.447063513981242e-5 3253 10 7 0.16 4 43.16
true 0.14286212740148738 475 10 7 0.18 1 2.03
true 1.6214602846239705e-5 1242 10 7 0.18 2 8.41
true 0.14287193751643726 2290 10 7 0.18 3 24.25
true 6.217780437279512e-5 5553 10 7 0.18 4 68.5
true 0.1428641661972219 411 10 7 0.2 1 1.69
true 2.9017947761072233e-5 941 10 7 0.2 2 6.68
true 5.171053941367092e-5 2355 10 7 0.2 3 23.32
true 3.474309570854801e-5 3687 10 7 0.2 4 49.49
true 0.14286817426270612 424 10 7 0.22 1 1.78
true 0.14286219528300045 2083 10 7 0.22 2 13.07
true 3.330782267178613e-5 8694 10 7 0.22 3 81.46
true 9.340326795557028e-5 20923 10 7 0.22 4 266.26
true 0.00015820806755563664 334 10 7 0.24 1 1.43
true 6.242927368899087e-5 3243 10 7 0.24 2 21.68
true 4.4663204254708723e-5 1375 10 7 0.24 3 15.5
true 9.642926559603828e-5 6966 10 7 0.24 4 92.03
true 0.2857335716373961 430 10 7 0.26 1 1.87
true 0.21483390960281898 1251 10 7 0.26 2 9.0
true 7.324382589754144e-5 1079 10 7 0.26 3 14.11
true 0.00015247675499289022 12901 10 7 0.26 4 171.7
true 0.2857360230266633 331 10 7 0.28 1 1.55
