changes = Time vs nsites vs nqubits0 vs h vs nlayers

g_converged iter nsites nqubits0 h nlayers time
true 512 6 2 0.0 3 7.41
true 955 6 2 0.0 4 17.71
true 115 6 2 0.02040816326530612 1 0.62
true 354 6 2 0.02040816326530612 2 3.35
true 656 6 2 0.02040816326530612 3 8.74
true 1445 6 2 0.02040816326530612 4 22.15
true 118 6 2 0.04081632653061224 1 0.42
true 285 6 2 0.04081632653061224 2 1.7
true 399 6 2 0.04081632653061224 3 3.83
true 2188 6 2 0.04081632653061224 4 21.78
true 114 6 2 0.061224489795918366 1 0.39
true 406 6 2 0.061224489795918366 2 2.28
true 638 6 2 0.061224489795918366 3 5.29
true 1348 6 2 0.061224489795918366 4 14.43
true 136 6 2 0.08163265306122448 1 0.44
true 371 6 2 0.08163265306122448 2 2.17
true 1157 6 2 0.08163265306122448 3 8.84
true 1419 6 2 0.08163265306122448 4 15.98
true 121 6 2 0.10204081632653061 1 0.41
true 290 6 2 0.10204081632653061 2 1.79
true 701 6 2 0.10204081632653061 3 5.7
true 1472 6 2 0.10204081632653061 4 14.25
true 119 6 2 0.12244897959183673 1 0.45
true 242 6 2 0.12244897959183673 2 1.6
true 610 6 2 0.12244897959183673 3 5.7
true 1263 6 2 0.12244897959183673 4 13.23
true 118 6 2 0.14285714285714285 1 0.47
true 620 6 2 0.14285714285714285 2 3.54
true 622 6 2 0.14285714285714285 3 5.58
true 1299 6 2 0.14285714285714285 4 13.73
true 105 6 2 0.16326530612244897 1 0.41
true 325 6 2 0.16326530612244897 2 2.12
true 420 6 2 0.16326530612244897 3 4.06
true 1421 6 2 0.16326530612244897 4 15.96
true 276 6 2 0.1836734693877551 1 0.92
true 251 6 2 0.1836734693877551 2 1.69
true 912 6 2 0.1836734693877551 3 7.27
true 799 6 2 0.1836734693877551 4 9.86
true 114 6 2 0.20408163265306123 1 0.44
true 507 6 2 0.20408163265306123 2 2.87
true 818 6 2 0.20408163265306123 3 7.15
true 1672 6 2 0.20408163265306123 4 17.44
true 181 6 2 0.22448979591836735 1 0.62
true 612 6 2 0.22448979591836735 2 3.43
true 1978 6 2 0.22448979591836735 3 15.53
true 2251 6 2 0.22448979591836735 4 21.73
true 123 6 2 0.24489795918367346 1 0.44
true 1139 6 2 0.24489795918367346 2 6.56
true 926 6 2 0.24489795918367346 3 7.93
true 2710 6 2 0.24489795918367346 4 28.57
true 184 6 2 0.2653061224489796 1 0.61
true 431 6 2 0.2653061224489796 2 2.6
true 2153 6 2 0.2653061224489796 3 16.91
true 2720 6 2 0.2653061224489796 4 27.7
true 114 6 2 0.2857142857142857 1 0.45
true 592 6 2 0.2857142857142857 2 3.17
true 3796 6 2 0.2857142857142857 3 28.32
true 6669 6 2 0.2857142857142857 4 63.44
true 106 6 2 0.30612244897959184 1 0.43
true 649 6 2 0.30612244897959184 2 3.83
true 763 6 2 0.30612244897959184 3 6.87
true 1329 6 2 0.30612244897959184 4 15.37
true 101 6 2 0.32653061224489793 1 0.39
true 673 6 2 0.32653061224489793 2 4.43
true 2131 6 2 0.32653061224489793 3 17.89
true 4370 6 2 0.32653061224489793 4 50.76
true 106 6 2 0.3469387755102041 1 0.68
true 516 6 2 0.3469387755102041 2 4.99
true 2254 6 2 0.3469387755102041 3 22.04
true 3640 6 2 0.3469387755102041 4 36.27
true 93 6 2 0.3673469387755102 1 0.38
true 621 6 2 0.3673469387755102 2 4.05
true 3222 6 2 0.3673469387755102 3 24.45
true 3696 6 2 0.3673469387755102 4 34.74
true 121 6 2 0.3877551020408163 1 0.46
true 579 6 2 0.3877551020408163 2 3.32
true 924 6 2 0.3877551020408163 3 7.53
true 4443 6 2 0.3877551020408163 4 42.54
true 168 6 2 0.40816326530612246 1 0.61
true 1110 6 2 0.40816326530612246 2 6.34
true 629 6 2 0.40816326530612246 3 5.68
true 2955 6 2 0.40816326530612246 4 28.34
true 158 6 2 0.42857142857142855 1 0.73
true 815 6 2 0.42857142857142855 2 4.38
true 773 6 2 0.42857142857142855 3 5.91
true 3443 6 2 0.42857142857142855 4 28.64
true 135 6 2 0.4489795918367347 1 0.49
true 461 6 2 0.4489795918367347 2 2.39
true 3054 6 2 0.4489795918367347 3 19.7
true 3456 6 2 0.4489795918367347 4 29.86
true 103 6 2 0.46938775510204084 1 0.83
true 663 6 2 0.46938775510204084 2 3.36
true 1378 6 2 0.46938775510204084 3 9.39
true 4765 6 2 0.46938775510204084 4 40.18
true 111 6 2 0.4897959183673469 1 0.91
true 321 6 2 0.4897959183673469 2 1.83
true 1434 6 2 0.4897959183673469 3 9.79
true 8259 6 2 0.4897959183673469 4 71.65
true 102 6 2 0.5102040816326531 1 0.39
true 732 6 2 0.5102040816326531 2 3.74
true 2405 6 2 0.5102040816326531 3 16.6
true 11040 6 2 0.5102040816326531 4 92.66
true 108 6 2 0.5306122448979592 1 0.42
true 593 6 2 0.5306122448979592 2 3.21
true 4092 6 2 0.5306122448979592 3 27.58
true 2287 6 2 0.5306122448979592 4 20.74
true 180 6 2 0.5510204081632653 1 0.59
true 286 6 2 0.5510204081632653 2 1.69
true 1458 6 2 0.5510204081632653 3 10.48
true 11820 6 2 0.5510204081632653 4 98.03
true 105 6 2 0.5714285714285714 1 0.37
true 631 6 2 0.5714285714285714 2 3.2
true 6902 6 2 0.5714285714285714 3 43.84
true 5527 6 2 0.5714285714285714 4 45.81
true 142 6 2 0.5918367346938775 1 0.69
true 900 6 2 0.5918367346938775 2 4.31
true 1445 6 2 0.5918367346938775 3 9.75
true 8631 6 2 0.5918367346938775 4 71.24
true 164 6 2 0.6122448979591837 1 0.55
true 370 6 2 0.6122448979591837 2 2.04
true 2610 6 2 0.6122448979591837 3 17.9
true 3551 6 2 0.6122448979591837 4 30.78
true 142 6 2 0.6326530612244898 1 0.48
true 536 6 2 0.6326530612244898 2 2.86
true 2701 6 2 0.6326530612244898 3 17.67
true 5193 6 2 0.6326530612244898 4 41.22
true 98 6 2 0.6530612244897959 1 0.37
true 794 6 2 0.6530612244897959 2 3.84
true 4151 6 2 0.6530612244897959 3 28.41
true 8078 6 2 0.6530612244897959 4 68.96
true 104 6 2 0.673469387755102 1 0.36
true 533 6 2 0.673469387755102 2 2.92
true 1769 6 2 0.673469387755102 3 12.01
true 3680 6 2 0.673469387755102 4 31.37
true 112 6 2 0.6938775510204082 1 0.36
true 297 6 2 0.6938775510204082 2 1.82
true 2566 6 2 0.6938775510204082 3 18.61
true 5188 6 2 0.6938775510204082 4 47.13
true 119 6 2 0.7142857142857143 1 0.83
true 1140 6 2 0.7142857142857143 2 5.48
true 1707 6 2 0.7142857142857143 3 11.53
true 6504 6 2 0.7142857142857143 4 82.87
true 101 6 2 0.7346938775510204 1 0.61
true 742 6 2 0.7346938775510204 2 6.23
true 2000 6 2 0.7346938775510204 3 22.34
true 7225 6 2 0.7346938775510204 4 98.17
true 174 6 2 0.7551020408163265 1 0.94
true 1064 6 2 0.7551020408163265 2 8.95
true 2863 6 2 0.7551020408163265 3 32.48
true 8232 6 2 0.7551020408163265 4 105.74
true 105 6 2 0.7755102040816326 1 0.32
true 1165 6 2 0.7755102040816326 2 6.25
true 2498 6 2 0.7755102040816326 3 16.93
true 5978 6 2 0.7755102040816326 4 52.93
true 193 6 2 0.7959183673469388 1 0.65
true 892 6 2 0.7959183673469388 2 4.8
true 5516 6 2 0.7959183673469388 3 35.17
true 5377 6 2 0.7959183673469388 4 45.52
true 197 6 2 0.8163265306122449 1 0.63
true 477 6 2 0.8163265306122449 2 2.56
true 2180 6 2 0.8163265306122449 3 14.47
true 6053 6 2 0.8163265306122449 4 50.96
true 120 6 2 0.8367346938775511 1 0.37
true 1004 6 2 0.8367346938775511 2 5.0
true 5076 6 2 0.8367346938775511 3 31.52
true 4146 6 2 0.8367346938775511 4 34.66
true 136 6 2 0.8571428571428571 1 0.4
true 790 6 2 0.8571428571428571 2 3.99
true 2560 6 2 0.8571428571428571 3 16.55
true 3642 6 2 0.8571428571428571 4 29.3
true 202 6 2 0.8775510204081632 1 0.58
true 772 6 2 0.8775510204081632 2 3.67
true 2127 6 2 0.8775510204081632 3 14.43
true 2531 6 2 0.8775510204081632 4 20.7
true 174 6 2 0.8979591836734694 1 0.52
true 384 6 2 0.8979591836734694 2 2.18
true 681 6 2 0.8979591836734694 3 5.23
true 7296 6 2 0.8979591836734694 4 58.88
true 121 6 2 0.9183673469387755 1 0.4
true 1532 6 2 0.9183673469387755 2 7.3
true 2711 6 2 0.9183673469387755 3 17.11
true 1010 6 2 0.9183673469387755 4 10.01
true 158 6 2 0.9387755102040817 1 0.46
true 407 6 2 0.9387755102040817 2 2.17
true 1186 6 2 0.9387755102040817 3 8.04
true 6450 6 2 0.9387755102040817 4 55.18
true 108 6 2 0.9591836734693877 1 0.38
true 1464 6 2 0.9591836734693877 2 7.06
true 2079 6 2 0.9591836734693877 3 13.48
true 2263 6 2 0.9591836734693877 4 18.8
true 161 6 2 0.9795918367346939 1 0.5
true 403 6 2 0.9795918367346939 2 2.16
true 1954 6 2 0.9795918367346939 3 12.5
true 4502 6 2 0.9795918367346939 4 37.74
true 99 6 2 1.0 1 0.32
true 504 6 2 1.0 2 2.51
true 3944 6 2 1.0 3 24.69
true 6509 6 2 1.0 4 52.65
true 109 6 3 0.0 1 0.32
true 545 6 3 0.0 2 2.38
true 494 6 3 0.0 3 3.68
true 863 6 3 0.0 4 8.79
true 121 6 3 0.02040816326530612 1 0.34
true 296 6 3 0.02040816326530612 2 1.55
true 468 6 3 0.02040816326530612 3 3.81
true 1918 6 3 0.02040816326530612 4 16.9
true 111 6 3 0.04081632653061224 1 0.33
true 438 6 3 0.04081632653061224 2 2.11
true 713 6 3 0.04081632653061224 3 5.17
true 605 6 3 0.04081632653061224 4 6.32
true 103 6 3 0.061224489795918366 1 0.3
true 845 6 3 0.061224489795918366 2 3.8
true 450 6 3 0.061224489795918366 3 3.37
true 845 6 3 0.061224489795918366 4 8.25
true 194 6 3 0.08163265306122448 1 0.47
true 301 6 3 0.08163265306122448 2 1.5
true 477 6 3 0.08163265306122448 3 3.64
true 1411 6 3 0.08163265306122448 4 12.73
true 98 6 3 0.10204081632653061 1 0.32
true 722 6 3 0.10204081632653061 2 3.36
true 1431 6 3 0.10204081632653061 3 8.7
true 2198 6 3 0.10204081632653061 4 17.29
true 111 6 3 0.12244897959183673 1 0.36
true 635 6 3 0.12244897959183673 2 2.95
true 716 6 3 0.12244897959183673 3 5.73
true 1474 6 3 0.12244897959183673 4 12.69
true 161 6 3 0.14285714285714285 1 0.51
true 521 6 3 0.14285714285714285 2 2.57
true 854 6 3 0.14285714285714285 3 6.05
true 1337 6 3 0.14285714285714285 4 11.73
true 119 6 3 0.16326530612244897 1 0.37
true 503 6 3 0.16326530612244897 2 2.66
true 802 6 3 0.16326530612244897 3 5.92
true 1427 6 3 0.16326530612244897 4 12.82
true 167 6 3 0.1836734693877551 1 0.5
true 940 6 3 0.1836734693877551 2 4.68
true 830 6 3 0.1836734693877551 3 6.27
true 921 6 3 0.1836734693877551 4 9.78
true 95 6 3 0.20408163265306123 1 0.31
true 592 6 3 0.20408163265306123 2 2.99
true 773 6 3 0.20408163265306123 3 5.67
true 1485 6 3 0.20408163265306123 4 13.37
true 263 6 3 0.22448979591836735 1 0.77
true 557 6 3 0.22448979591836735 2 2.73
true 1290 6 3 0.22448979591836735 3 8.57
true 3068 6 3 0.22448979591836735 4 25.58
true 105 6 3 0.24489795918367346 1 0.36
true 332 6 3 0.24489795918367346 2 1.84
true 1162 6 3 0.24489795918367346 3 8.01
true 1534 6 3 0.24489795918367346 4 14.05
true 106 6 3 0.2653061224489796 1 0.36
true 730 6 3 0.2653061224489796 2 3.93
true 2431 6 3 0.2653061224489796 3 16.62
true 3242 6 3 0.2653061224489796 4 27.52
true 108 6 3 0.2857142857142857 1 0.35
true 777 6 3 0.2857142857142857 2 3.94
true 1261 6 3 0.2857142857142857 3 8.43
true 2507 6 3 0.2857142857142857 4 21.58
true 94 6 3 0.30612244897959184 1 0.35
true 486 6 3 0.30612244897959184 2 2.53
true 2675 6 3 0.30612244897959184 3 17.52
true 3975 6 3 0.30612244897959184 4 32.32
true 164 6 3 0.32653061224489793 1 0.51
true 876 6 3 0.32653061224489793 2 4.36
true 2374 6 3 0.32653061224489793 3 15.74
true 3548 6 3 0.32653061224489793 4 30.74
true 127 6 3 0.3469387755102041 1 0.41
true 1280 6 3 0.3469387755102041 2 6.1
true 517 6 3 0.3469387755102041 3 4.34
true 6296 6 3 0.3469387755102041 4 51.56
true 125 6 3 0.3673469387755102 1 0.41
true 350 6 3 0.3673469387755102 2 2.01
true 1929 6 3 0.3673469387755102 3 12.98
true 6868 6 3 0.3673469387755102 4 55.74
true 124 6 3 0.3877551020408163 1 0.41
true 331 6 3 0.3877551020408163 2 1.85
true 919 6 3 0.3877551020408163 3 6.62
true 6381 6 3 0.3877551020408163 4 51.96
true 120 6 3 0.40816326530612246 1 0.4
true 376 6 3 0.40816326530612246 2 2.08
true 3133 6 3 0.40816326530612246 3 20.41
true 2298 6 3 0.40816326530612246 4 19.98
true 122 6 3 0.42857142857142855 1 0.43
true 327 6 3 0.42857142857142855 2 1.76
true 1853 6 3 0.42857142857142855 3 12.26
true 11464 6 3 0.42857142857142855 4 92.0
true 123 6 3 0.4489795918367347 1 0.42
true 1952 6 3 0.4489795918367347 2 9.28
true 956 6 3 0.4489795918367347 3 7.0
true 4622 6 3 0.4489795918367347 4 37.05
true 191 6 3 0.46938775510204084 1 0.61
true 377 6 3 0.46938775510204084 2 2.14
true 2867 6 3 0.46938775510204084 3 19.33
true 4339 6 3 0.46938775510204084 4 34.98
true 109 6 3 0.4897959183673469 1 0.37
true 381 6 3 0.4897959183673469 2 2.02
true 1411 6 3 0.4897959183673469 3 10.23
true 3312 6 3 0.4897959183673469 4 27.69
true 121 6 3 0.5102040816326531 1 0.38
true 328 6 3 0.5102040816326531 2 1.87
true 1758 6 3 0.5102040816326531 3 12.22
true 5374 6 3 0.5102040816326531 4 44.87
true 126 6 3 0.5306122448979592 1 0.4
true 272 6 3 0.5306122448979592 2 1.55
true 1351 6 3 0.5306122448979592 3 9.09
true 3659 6 3 0.5306122448979592 4 30.46
true 118 6 3 0.5510204081632653 1 0.4
true 561 6 3 0.5510204081632653 2 2.78
true 4915 6 3 0.5510204081632653 3 30.04
true 4661 6 3 0.5510204081632653 4 40.5
true 109 6 3 0.5714285714285714 1 0.4
true 272 6 3 0.5714285714285714 2 1.66
true 2118 6 3 0.5714285714285714 3 14.23
true 2663 6 3 0.5714285714285714 4 23.15
true 217 6 3 0.5918367346938775 1 0.68
true 755 6 3 0.5918367346938775 2 3.81
true 1584 6 3 0.5918367346938775 3 11.33
true 4782 6 3 0.5918367346938775 4 40.06
true 119 6 3 0.6122448979591837 1 0.41
true 781 6 3 0.6122448979591837 2 4.0
true 1787 6 3 0.6122448979591837 3 12.35
true 1238 6 3 0.6122448979591837 4 12.26
true 87 6 3 0.6326530612244898 1 0.35
true 885 6 3 0.6326530612244898 2 4.2
true 1984 6 3 0.6326530612244898 3 12.74
true 8025 6 3 0.6326530612244898 4 64.44
true 225 6 3 0.6530612244897959 1 0.76
true 475 6 3 0.6530612244897959 2 2.36
true 756 6 3 0.6530612244897959 3 5.86
true 5362 6 3 0.6530612244897959 4 43.18
true 118 6 3 0.673469387755102 1 0.39
true 975 6 3 0.673469387755102 2 4.94
true 3550 6 3 0.673469387755102 3 22.67
true 7460 6 3 0.673469387755102 4 58.83
true 124 6 3 0.6938775510204082 1 0.44
true 949 6 3 0.6938775510204082 2 4.38
true 2187 6 3 0.6938775510204082 3 14.2
true 4941 6 3 0.6938775510204082 4 39.32
true 159 6 3 0.7142857142857143 1 0.55
true 551 6 3 0.7142857142857143 2 2.91
true 1655 6 3 0.7142857142857143 3 10.45
true 6623 6 3 0.7142857142857143 4 51.2
true 182 6 3 0.7346938775510204 1 0.54
true 555 6 3 0.7346938775510204 2 2.6
true 1191 6 3 0.7346938775510204 3 7.79
true 5933 6 3 0.7346938775510204 4 46.54
true 160 6 3 0.7551020408163265 1 0.51
true 531 6 3 0.7551020408163265 2 2.65
true 5201 6 3 0.7551020408163265 3 32.03
true 10200 6 3 0.7551020408163265 4 80.67
true 138 6 3 0.7755102040816326 1 0.45
true 387 6 3 0.7755102040816326 2 2.01
true 1708 6 3 0.7755102040816326 3 11.97
true 6461 6 3 0.7755102040816326 4 51.42
true 138 6 3 0.7959183673469388 1 0.41
true 331 6 3 0.7959183673469388 2 1.74
true 1541 6 3 0.7959183673469388 3 9.6
true 7052 6 3 0.7959183673469388 4 56.71
true 214 6 3 0.8163265306122449 1 0.62
true 435 6 3 0.8163265306122449 2 2.19
true 1458 6 3 0.8163265306122449 3 10.02
true 5382 6 3 0.8163265306122449 4 42.41
true 164 6 3 0.8367346938775511 1 0.51
true 1107 6 3 0.8367346938775511 2 5.37
true 2444 6 3 0.8367346938775511 3 15.81
true 7276 6 3 0.8367346938775511 4 56.33
true 127 6 3 0.8571428571428571 1 0.39
true 340 6 3 0.8571428571428571 2 1.83
true 2283 6 3 0.8571428571428571 3 14.37
true 6070 6 3 0.8571428571428571 4 47.65
true 123 6 3 0.8775510204081632 1 0.39
true 707 6 3 0.8775510204081632 2 3.36
true 2251 6 3 0.8775510204081632 3 14.28
true 4074 6 3 0.8775510204081632 4 33.77
true 131 6 3 0.8979591836734694 1 0.39
true 385 6 3 0.8979591836734694 2 1.98
true 4005 6 3 0.8979591836734694 3 24.81
true 8678 6 3 0.8979591836734694 4 67.7
true 145 6 3 0.9183673469387755 1 0.45
true 607 6 3 0.9183673469387755 2 3.0
true 2341 6 3 0.9183673469387755 3 14.72
true 3655 6 3 0.9183673469387755 4 28.76
true 183 6 3 0.9387755102040817 1 0.59
true 848 6 3 0.9387755102040817 2 4.05
true 3312 6 3 0.9387755102040817 3 20.27
true 5535 6 3 0.9387755102040817 4 43.45
true 173 6 3 0.9591836734693877 1 0.54
true 537 6 3 0.9591836734693877 2 2.62
true 3252 6 3 0.9591836734693877 3 20.95
true 3083 6 3 0.9591836734693877 4 24.88
true 185 6 3 0.9795918367346939 1 0.56
true 993 6 3 0.9795918367346939 2 4.55
true 2853 6 3 0.9795918367346939 3 17.43
true 6545 6 3 0.9795918367346939 4 50.68
true 108 6 3 1.0 1 0.35
true 1104 6 3 1.0 2 5.28
true 3051 6 3 1.0 3 19.2
true 6952 6 3 1.0 4 53.0
true 118 6 4 0.0 1 0.31
true 588 6 4 0.0 2 2.45
true 885 6 4 0.0 3 5.32
true 1726 6 4 0.0 4 12.77
true 91 6 4 0.02040816326530612 1 0.25
true 264 6 4 0.02040816326530612 2 1.26
true 997 6 4 0.02040816326530612 3 6.03
true 1971 6 4 0.02040816326530612 4 14.62
true 226 6 4 0.04081632653061224 1 0.57
true 316 6 4 0.04081632653061224 2 1.5
true 648 6 4 0.04081632653061224 3 4.16
true 1038 6 4 0.04081632653061224 4 8.84
true 106 6 4 0.061224489795918366 1 0.29
true 528 6 4 0.061224489795918366 2 2.19
true 540 6 4 0.061224489795918366 3 3.93
true 1451 6 4 0.061224489795918366 4 11.25
true 100 6 4 0.08163265306122448 1 0.29
true 618 6 4 0.08163265306122448 2 2.6
true 1416 6 4 0.08163265306122448 3 8.66
true 1076 6 4 0.08163265306122448 4 9.39
true 196 6 4 0.10204081632653061 1 0.49
true 468 6 4 0.10204081632653061 2 2.02
true 899 6 4 0.10204081632653061 3 5.53
true 4547 6 4 0.10204081632653061 4 34.42
true 243 6 4 0.12244897959183673 1 0.66
true 591 6 4 0.12244897959183673 2 2.61
true 1283 6 4 0.12244897959183673 3 7.96
true 1680 6 4 0.12244897959183673 4 13.94
true 262 6 4 0.14285714285714285 1 0.72
true 813 6 4 0.14285714285714285 2 3.72
true 1182 6 4 0.14285714285714285 3 7.84
true 1194 6 4 0.14285714285714285 4 11.82
true 114 6 4 0.16326530612244897 1 0.36
true 376 6 4 0.16326530612244897 2 1.88
true 987 6 4 0.16326530612244897 3 7.05
true 1682 6 4 0.16326530612244897 4 14.03
true 126 6 4 0.1836734693877551 1 0.4
true 478 6 4 0.1836734693877551 2 2.29
true 934 6 4 0.1836734693877551 3 6.55
true 1458 6 4 0.1836734693877551 4 12.74
true 113 6 4 0.20408163265306123 1 0.37
true 566 6 4 0.20408163265306123 2 2.73
true 1104 6 4 0.20408163265306123 3 7.43
true 1784 6 4 0.20408163265306123 4 14.88
true 125 6 4 0.22448979591836735 1 0.4
true 698 6 4 0.22448979591836735 2 3.2
true 1771 6 4 0.22448979591836735 3 11.54
true 3494 6 4 0.22448979591836735 4 27.03
true 240 6 4 0.24489795918367346 1 0.69
true 370 6 4 0.24489795918367346 2 2.1
true 1212 6 4 0.24489795918367346 3 8.1
true 3302 6 4 0.24489795918367346 4 25.25
true 153 6 4 0.2653061224489796 1 0.45
true 438 6 4 0.2653061224489796 2 2.16
true 2477 6 4 0.2653061224489796 3 15.0
true 3335 6 4 0.2653061224489796 4 25.57
true 121 6 4 0.2857142857142857 1 0.39
true 421 6 4 0.2857142857142857 2 2.26
true 4365 6 4 0.2857142857142857 3 27.31
true 2514 6 4 0.2857142857142857 4 20.52
true 168 6 4 0.30612244897959184 1 0.53
true 630 6 4 0.30612244897959184 2 3.02
true 2785 6 4 0.30612244897959184 3 17.72
true 7312 6 4 0.30612244897959184 4 57.74
true 189 6 4 0.32653061224489793 1 0.57
true 682 6 4 0.32653061224489793 2 3.32
true 3369 6 4 0.32653061224489793 3 21.53
true 4776 6 4 0.32653061224489793 4 38.05
true 152 6 4 0.3469387755102041 1 0.46
true 535 6 4 0.3469387755102041 2 2.61
true 4516 6 4 0.3469387755102041 3 27.93
true 7828 6 4 0.3469387755102041 4 60.34
true 143 6 4 0.3673469387755102 1 0.46
true 830 6 4 0.3673469387755102 2 3.84
true 2746 6 4 0.3673469387755102 3 17.58
true 8100 6 4 0.3673469387755102 4 61.71
true 141 6 4 0.3877551020408163 1 0.46
true 675 6 4 0.3877551020408163 2 3.18
true 1713 6 4 0.3877551020408163 3 10.89
true 6167 6 4 0.3877551020408163 4 48.37
true 110 6 4 0.40816326530612246 1 0.35
true 654 6 4 0.40816326530612246 2 3.2
true 1779 6 4 0.40816326530612246 3 11.3
true 804 6 4 0.40816326530612246 4 7.8
true 147 6 4 0.42857142857142855 1 0.48
true 437 6 4 0.42857142857142855 2 2.16
true 3151 6 4 0.42857142857142855 3 19.35
true 3311 6 4 0.42857142857142855 4 25.64
true 136 6 4 0.4489795918367347 1 0.46
true 463 6 4 0.4489795918367347 2 2.31
true 968 6 4 0.4489795918367347 3 6.5
true 2991 6 4 0.4489795918367347 4 23.35
true 164 6 4 0.46938775510204084 1 0.51
true 459 6 4 0.46938775510204084 2 2.38
true 1691 6 4 0.46938775510204084 3 10.46
true 1974 6 4 0.46938775510204084 4 15.87
true 130 6 4 0.4897959183673469 1 0.42
true 1210 6 4 0.4897959183673469 2 5.52
true 4110 6 4 0.4897959183673469 3 25.12
true 975 6 4 0.4897959183673469 4 9.87
true 133 6 4 0.5102040816326531 1 0.43
true 621 6 4 0.5102040816326531 2 3.06
true 2837 6 4 0.5102040816326531 3 17.78
true 2188 6 4 0.5102040816326531 4 17.59
true 116 6 4 0.5306122448979592 1 0.41
true 716 6 4 0.5306122448979592 2 3.3
true 3835 6 4 0.5306122448979592 3 24.25
true 7195 6 4 0.5306122448979592 4 57.95
true 128 6 4 0.5510204081632653 1 0.38
true 794 6 4 0.5510204081632653 2 3.84
true 5205 6 4 0.5510204081632653 3 31.4
true 8104 6 4 0.5510204081632653 4 67.19
true 148 6 4 0.5714285714285714 1 0.78
true 455 6 4 0.5714285714285714 2 4.0
true 3383 6 4 0.5714285714285714 3 35.3
true 6616 6 4 0.5714285714285714 4 86.47
true 138 6 4 0.5918367346938775 1 0.73
true 1089 6 4 0.5918367346938775 2 9.14
true 5580 6 4 0.5918367346938775 3 58.06
true 4519 6 4 0.5918367346938775 4 61.57
true 295 6 4 0.6122448979591837 1 1.5
true 606 6 4 0.6122448979591837 2 4.99
true 2179 6 4 0.6122448979591837 3 23.41
true 3517 6 4 0.6122448979591837 4 47.3
true 233 6 4 0.6326530612244898 1 1.19
true 336 6 4 0.6326530612244898 2 3.1
true 1959 6 4 0.6326530612244898 3 20.54
true 3580 6 4 0.6326530612244898 4 48.71
true 122 6 4 0.6530612244897959 1 0.69
true 1022 6 4 0.6530612244897959 2 8.6
true 2943 6 4 0.6530612244897959 3 32.23
true 6839 6 4 0.6530612244897959 4 88.92
true 195 6 4 0.673469387755102 1 0.93
true 1791 6 4 0.673469387755102 2 13.93
true 1711 6 4 0.673469387755102 3 18.03
true 3052 6 4 0.673469387755102 4 40.97
true 212 6 4 0.6938775510204082 1 1.07
true 987 6 4 0.6938775510204082 2 7.62
true 3803 6 4 0.6938775510204082 3 40.58
true 6011 6 4 0.6938775510204082 4 79.93
true 239 6 4 0.7142857142857143 1 1.21
true 1290 6 4 0.7142857142857143 2 10.07
true 1186 6 4 0.7142857142857143 3 13.53
true 4096 6 4 0.7142857142857143 4 57.67
true 131 6 4 0.7346938775510204 1 0.71
true 561 6 4 0.7346938775510204 2 4.53
true 5491 6 4 0.7346938775510204 3 58.71
true 4553 6 4 0.7346938775510204 4 61.44
true 141 6 4 0.7551020408163265 1 0.76
true 828 6 4 0.7551020408163265 2 7.03
true 2064 6 4 0.7551020408163265 3 22.39
true 5880 6 4 0.7551020408163265 4 77.2
true 196 6 4 0.7755102040816326 1 1.06
true 1013 6 4 0.7755102040816326 2 8.44
true 4180 6 4 0.7755102040816326 3 45.3
true 13960 6 4 0.7755102040816326 4 185.89
true 174 6 4 0.7959183673469388 1 0.88
true 1033 6 4 0.7959183673469388 2 8.59
true 3243 6 4 0.7959183673469388 3 35.12
true 8020 6 4 0.7959183673469388 4 103.73
true 132 6 4 0.8163265306122449 1 0.7
true 498 6 4 0.8163265306122449 2 4.47
true 2544 6 4 0.8163265306122449 3 27.52
true 5560 6 4 0.8163265306122449 4 71.62
true 197 6 4 0.8367346938775511 1 0.99
true 464 6 4 0.8367346938775511 2 4.16
true 2759 6 4 0.8367346938775511 3 28.89
true 5255 6 4 0.8367346938775511 4 70.77
true 208 6 4 0.8571428571428571 1 1.02
true 846 6 4 0.8571428571428571 2 7.09
true 4025 6 4 0.8571428571428571 3 43.3
true 6018 6 4 0.8571428571428571 4 79.92
true 115 6 4 0.8775510204081632 1 0.63
true 767 6 4 0.8775510204081632 2 6.26
true 2439 6 4 0.8775510204081632 3 25.81
true 3727 6 4 0.8775510204081632 4 49.9
true 144 6 4 0.8979591836734694 1 0.77
true 1486 6 4 0.8979591836734694 2 11.31
true 2491 6 4 0.8979591836734694 3 25.66
true 2806 6 4 0.8979591836734694 4 37.42
true 208 6 4 0.9183673469387755 1 1.06
true 580 6 4 0.9183673469387755 2 4.6
true 2614 6 4 0.9183673469387755 3 27.53
true 3141 6 4 0.9183673469387755 4 41.63
true 251 6 4 0.9387755102040817 1 1.26
true 991 6 4 0.9387755102040817 2 7.56
true 2066 6 4 0.9387755102040817 3 21.88
true 9091 6 4 0.9387755102040817 4 118.24
true 118 6 4 0.9591836734693877 1 0.69
true 1072 6 4 0.9591836734693877 2 8.34
true 1380 6 4 0.9591836734693877 3 14.99
true 5370 6 4 0.9591836734693877 4 72.75
true 166 6 4 0.9795918367346939 1 0.87
true 866 6 4 0.9795918367346939 2 6.64
true 4310 6 4 0.9795918367346939 3 46.86
true 11196 6 4 0.9795918367346939 4 145.62
true 115 6 4 1.0 1 0.61
true 1010 6 4 1.0 2 7.92
true 831 6 4 1.0 3 10.67
true 5755 6 4 1.0 4 76.15
true 180 6 5 0.0 1 0.82
true 1451 6 5 0.0 2 10.86
