g_converged min_loss iter nsites nqubits0 h nlayers SvN m time
true 0.04623443344313781 465 6 4 1.58 2 0.13647617938387846 0.0 3.8391618
true 0.0002822989842229673 3685 6 4 1.58 3 0.13647617938387846 0.0 35.7319134
true 0.0007779142016095392 7188 6 4 1.58 4 0.13647617938387846 0.0 90.8213957
true 0.216677629723553 193 6 5 1.58 1 0.13647617938387846 0.0 0.9363322
true 0.0006540557066397779 1009 6 5 1.58 2 0.13647617938387846 0.0 7.4469598
true 0.00023329018197865148 2441 6 5 1.58 3 0.13647617938387846 0.0 24.3067666
true 0.0006059776653876026 5965 6 5 1.58 4 0.13647617938387846 0.0 74.433349
true 0.18170746744679822 137 6 6 1.58 1 0.13647617938387846 0.0 0.7325617
true 0.000575319394348961 2577 6 6 1.58 2 0.13647617938387846 0.0 18.9639012
true 0.019054097121757613 1506 6 6 1.58 3 0.13647617938387846 0.0 15.6641265
true 0.0005219347839932239 3748 6 6 1.58 4 0.13647617938387846 0.0 46.7483578
true 0.029990819367329835 100 6 1 1.59 1 0.13487535376348045 0.0 0.488544
true 0.0008370702698877186 720 6 1 1.59 2 0.13487535376348045 0.0 5.3437003
true 0.00024225987640402735 4326 6 1 1.59 3 0.13487535376348045 0.0 42.5183824
true 0.0006601195681029126 2274 6 1 1.59 4 0.13487535376348045 0.0 29.1582145
true 0.029723013026482836 101 6 2 1.59 1 0.13487535376348045 0.0 0.5087789
true 0.0007708349553723626 857 6 2 1.59 2 0.13487535376348045 0.0 6.2560657
true 0.026382765561579147 2582 6 2 1.59 3 0.13487535376348045 0.0 26.6240307
true 0.0147322644051813 3882 6 2 1.59 4 0.13487535376348045 0.0 49.5399601
true 0.029633326861646197 153 6 3 1.59 1 0.13487535376348045 0.0 0.7476656
true 0.0007813947650798606 1680 6 3 1.59 2 0.13487535376348045 0.0 12.0698384
true 0.00029254162592251554 1821 6 3 1.59 3 0.13487535376348045 0.0 19.0535302
true 0.00011407839047544721 6389 6 3 1.59 4 0.13487535376348045 0.0 78.6514581
true 0.02875464992393592 170 6 4 1.59 1 0.13487535376348045 0.0 0.8259189
true 0.0006336251068664589 1897 6 4 1.59 2 0.13487535376348045 0.0 13.5294632
true 0.007040697097314405 2676 6 4 1.59 3 0.13487535376348045 0.0 26.9302985
true 0.0004389000162806356 4585 6 4 1.59 4 0.13487535376348045 0.0 56.9585348
true 0.028227077789709242 148 6 5 1.59 1 0.13487535376348045 0.0 0.746431
true 0.0006351219831788213 1422 6 5 1.59 2 0.13487535376348045 0.0 10.3556763
true 0.011605531453246654 3823 6 5 1.59 3 0.13487535376348045 0.0 38.4578574
true 0.000642805296327198 3793 6 5 1.59 4 0.13487535376348045 0.0 47.9081091
true 0.023522587008980116 160 6 6 1.59 1 0.13487535376348045 0.0 0.8011655
